target_title,target,candidate,label,best_lag,corr,p,n,corr_lag0,fdr_sig,granger_p,lead_lag,robust_lead,high_conf
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/disposable_income/real/data::yoy,米 可処分所得（前年比）,1,-0.586,1.3117117650165386e-22,230,0.476,True,0.0,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/carts_weekly/data::nominal,米 シカゴ連銀小売指数(CARTS)（名目）,1,-0.584,2.1438216450444736e-10,99,0.172,True,0.0,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/retail_control/data::mom,米 小売コントロール（前月比）,12,0.583,2.3695416013452336e-22,230,-0.021,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/economy/ca_gdp_monthly/data::mom,加 月次GDP（前月比）,11,-0.582,3.2057587398392227e-22,230,-0.021,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/consumer/au_household_saving_ratio/data::value,豪 家計貯蓄率,12,-0.58,3.169304621112754e-08,77,0.366,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/carts_weekly/data::mom,米 シカゴ連銀小売指数(CARTS)（前月比）,12,-0.575,4.749370095090629e-09,88,0.282,True,0.0003,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_unemployment_rate/data::value,加 失業率,12,-0.574,1.5645345695572745e-21,230,0.204,True,0.0003,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/consumer/germany_consumer_confidence_gfk/data::value,欧 GfK消費者信頼感,10,0.571,1.9937088710397325e-17,185,0.095,True,0.0002,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/consumer/germany_consumer_confidence_gfk/data::previous,欧 GfK消費者信頼感（前回値）,9,0.571,1.6302079288198325e-17,186,0.233,True,0.037,先行9ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/economy/ca_industrial_production/data::mom,加 鉱工業生産（前月比）,12,0.561,1.917679933391696e-20,230,-0.029,True,0.0036,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/economy/japan_gdp_gap/data::value,日 需給ギャップ,12,0.558,1.3353695948034484e-07,77,-0.269,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/newzealand/inflation/nz_inflation_expectations/data::one_year,NZ 期待インフレ（1年先）,12,0.556,1.4972527616441833e-07,77,-0.245,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/eurostat_esi/italy::value,欧 ESI(経済信頼感)・イタリア,11,0.551,3.217829600906915e-11,124,0.014,True,0.0003,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/economy/uk_pmi/manufacturing::value,英 PMI・製造業,12,0.542,1.629927605361331e-15,185,-0.16,True,0.0066,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/inflation/ecb_hicp/annual_rates/core_hicp::value,欧 HICP・コア,3,-0.54,1.6799950168619722e-10,121,0.076,True,0.0,先行3ヶ月,True,True
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/inflation/ecb_hicp/annual_rates/core_excl_unprocessed_food::value,欧 HICP・コア(未加工食品除く),3,-0.536,2.2674227997541067e-10,121,0.095,True,0.0,先行3ヶ月,True,True
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/employment/ons_unit_labour_costs/qoq/data::value,英 単位労働コスト・前期比,9,0.535,5.411195814024351e-07,77,0.339,True,0.0,先行9ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/employment/ons_productivity/dmwo/data::value,英 労働生産性,9,0.535,5.411195814024351e-07,77,0.339,True,0.0,先行9ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/housing/pending_home_sales/data::mom,米 住宅販売保留（前月比）,11,-0.532,8.165836809565811e-14,170,0.05,True,0.0128,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/inflation/abs_quarterly_cpi/data::cpi_qoq,豪 四半期CPI（CPI基準前期比）,8,0.532,6.277921048371542e-07,77,0.111,True,0.0118,先行8ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/unit_labor_cost/data::productivity_pch,米 単位労働コスト（生産性変化率）,12,-0.53,7.22450048451169e-07,77,0.217,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/economy/japan_current_account_gdp_ratio/data::nominal_gdp,日 経常収支対GDP比（名目GDP）,12,0.527,8.64843445087616e-07,77,-0.277,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,12,0.526,8.648685710000604e-18,230,-0.184,True,0.0001,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/cn_fixing_repo_rate/data::FDR001,中 レポ金利（FDR001）,3,-0.514,4.849903740658294e-07,85,-0.058,True,0.0004,先行3ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/jolts_indeed/data::indeed,米 JOLTS求人件数,12,0.511,1.838228238270355e-05,63,-0.296,True,0.0184,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/inflation/ons_cpih/series/services_yoy/data::value,英 CPIH・サービス業前年比,8,0.51,1.2652691985191217e-16,230,-0.013,True,0.0401,先行8ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_weekly_average_salary/data::mom,加 週平均賃金（前月比）,12,-0.508,1.847585730150849e-16,230,0.092,True,0.0013,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/employment/au_wage_price_index/data::qoq,豪 賃金物価指数（前期比）,5,0.502,3.3093198368742966e-06,77,0.008,True,0.0004,先行5ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/consumer/eurostat_consumer_confidence/data::value,欧 消費者信頼感,12,0.498,3.855934658462153e-09,124,-0.107,True,0.0194,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/affinity_spend/data::yoy,米 Affinity消費（前年比）,1,-0.493,7.091152827285609e-06,75,-0.478,True,0.0,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/cn_shibor/data::1W,中 SHIBOR（1W）,3,-0.49,1.172827705016053e-08,121,-0.065,True,0.0,先行3ヶ月,True,True
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/germany_industrial_production/mom::value,欧 鉱工業生産・前月比,12,0.488,1.0284052374498346e-08,123,-0.066,True,0.0011,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/germany_factory_orders/index_total::value,欧 製造業受注・総合指数,12,0.487,9.720383508362298e-09,124,-0.261,True,0.0297,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/ifo_business_climate/climate::value,欧 Ifo企業景況感・景況,12,0.485,5.9203483083745335e-15,230,-0.15,True,0.0001,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/price/boj_gdp_gap/data::value,日 需給ギャップ,12,0.482,9.233326373849568e-06,77,-0.16,True,0.0001,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_average_hourly_wage/data::value,加 平均時給,12,-0.477,1.6938320744226503e-14,230,0.096,True,0.0005,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/inflation/cn_cpi/data::nonfood_yoy,中 CPI（非食品前年比）,3,0.473,8.870915650133343e-07,98,-0.098,True,0.0,先行3ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/economy/ca_bos/data::future_sales,加 企業景況感調査(BOS)（売上見通し）,10,0.469,1.664650160467359e-05,77,-0.158,True,0.0007,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/inflation/abs_cpi_categories/data::food_yoy,豪 CPI内訳（食料前年比）,1,0.469,2.7831593622005135e-06,91,0.097,True,0.0,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_employment/data::parttime,加 雇用（パートタイム）,12,0.467,7.737169308514116e-14,230,-0.108,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/continued_claims/data::ccsa,米 継続受給者数（継続申請(季調)）,12,-0.465,1.0050322809651995e-13,230,0.169,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/economy/ons_production/ecyz/data::value,英 鉱工業生産,12,0.465,9.766973274880866e-14,230,-0.116,True,0.0101,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/cn_shibor/data::ON,中 SHIBOR（ON）,3,-0.463,8.736383797593256e-08,121,-0.015,True,0.0,先行3ヶ月,True,True
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/ch_m1_m2/data::m1_yoy,中 マネーサプライM1・M2（M1前年比）,3,-0.459,1.163288041969816e-07,121,0.034,True,0.0,先行3ヶ月,True,True
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/redbook/data::value,米 レッドブック小売,12,0.456,1.0141782460427535e-07,124,-0.251,True,0.0088,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/consumer/ons_retail_sales/mom::value,英 小売売上・前月比,11,-0.454,4.505096319571045e-13,230,-0.241,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/consumer/kof_economic_barometer/data::value,瑞 KOF景気指標,12,0.452,5.637782672859217e-13,230,-0.305,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/economy/ch_industrial_production/quarterly_data::qoq,瑞 鉱工業生産・四半期（前期比）,10,0.452,3.603851587886593e-05,77,-0.036,True,0.0003,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/consumer/au_westpac_consumer_confidence/data::value,豪 Westpac消費者信頼感,12,0.447,1.0064514750185778e-06,110,-0.311,True,0.0175,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_price_related/data::imports_contribution,豪 GDP(価格関連)（輸入寄与度）,10,-0.443,5.505102457995589e-05,77,0.083,True,0.0031,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_economic_related/data::imports_contribution,豪 GDP(経済関連)（輸入寄与度）,10,-0.442,5.7567400535365054e-05,77,0.085,True,0.003,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,12,0.44,3.867582493853581e-12,227,-0.147,True,0.0088,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/economy/ca_trade_balance/data::imports,加 貿易収支（輸入）,12,0.437,3.962092912057577e-12,230,-0.11,True,0.0358,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/employment/au_fulltime_parttime/data::parttime_mom,豪 フルタイム・パートタイム雇用（パートタイム前月比）,10,-0.437,3.831562609771701e-12,230,-0.033,True,0.0053,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/employment/au_fulltime_parttime/data::parttime,豪 フルタイム・パートタイム雇用,11,0.437,3.705647023411037e-12,230,-0.144,True,0.0076,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/consumer/germany_retail_sales/retail_sales_mom::value,欧 独小売売上・小売売上前月比,11,-0.436,4.250358757235671e-07,124,0.347,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/consumer/ch_consumer_sentiment/data::value,瑞 消費者信頼感,12,0.436,8.832616764866992e-06,96,-0.285,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/housing/housing_starts_permits/housing_starts/data::qoq,米 住宅着工・許可・住宅着工（前期比）,9,-0.435,5.098498185583551e-12,230,-0.109,True,0.0048,先行9ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/pce_food_recreation/data::food_services_yoy,米 PCE(食料・娯楽)（外食前年比）,12,0.431,5.821375113321833e-07,124,-0.303,True,0.0005,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/cb_jobs_labor_differential/data::hard,米 労働環境格差（就職困難）,11,-0.415,4.079405488152507e-09,185,-0.082,True,0.0233,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/ch_reverse_repo_rate/data::bid_amount,中 リバースレポ金利（応札額）,4,-0.413,0.0001524517853504922,79,-0.048,True,0.0034,先行4ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/ifo_business_climate/expectations::value,欧 Ifo企業景況感・期待,12,0.411,8.97521388205079e-11,230,-0.093,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/consumer/ons_retail_sales/core_mom::value,英 小売売上・コア前月比,11,-0.399,3.416156443032828e-10,230,-0.255,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/initial_claims/data::ic4wsa,米 新規失業保険申請件数（4週平均）,12,-0.397,4.10299488423374e-10,230,0.137,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/jolts_indeed/data::jolts,米 JOLTS求人件数,12,0.397,4.1283571441657197e-10,230,-0.118,True,0.0197,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/job_openings_per_unemployed/data::jolts,米 求人倍率（JOLTS求人件数）,12,0.397,4.1283571441657197e-10,230,-0.118,True,0.0197,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/affinity_spend/data::mom,米 Affinity消費（前月比）,1,-0.395,0.00016647827644222606,86,0.175,True,0.0005,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/economy/ons_gva/ecy2/3m_yoy::value,英 粗付加価値(GVA)・3ヶ月前年比,10,0.393,6.439385987444771e-10,230,-0.137,True,0.0005,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/economy/ons_gva/ed3h/data::value,英 粗付加価値(GVA),7,-0.392,7.255021431537724e-10,230,-0.135,True,0.0002,先行7ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_weekly_average_salary/data::value,加 週平均賃金,12,-0.391,8.058355376040282e-10,230,0.204,True,0.0077,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/newzealand/economy/nz_pci/data::value,NZ NZ総合PMI(PCI),12,0.39,2.5920940979685494e-09,217,-0.249,True,0.0028,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/affinity_spend/data::value,米 Affinity消費,12,0.389,0.000517216845610573,76,-0.098,True,0.0002,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/cn_fixing_repo_rate/data::FDR007,中 レポ金利（FDR007）,2,0.389,0.00021481914816237087,86,0.007,True,0.0001,先行2ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/employment/employment_type/part_time/data::value,日 雇用形態・パートタイム,12,-0.387,0.0007219400841754054,73,0.074,True,0.0069,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/economy/bank_lending/series/ci_standards_small/data::value,米 銀行貸出・商工業向け基準(中小),12,-0.386,0.0005337103679040664,77,0.36,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/economy/jp_pmi/services/data::value,日 PMI・サービス業,12,-0.382,1.1246051205948802e-05,125,0.131,True,0.0075,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_economic_related/data::exports_contribution,豪 GDP(経済関連)（輸出寄与度）,7,0.381,0.0006961786391450702,76,0.12,True,0.0,先行7ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/economy/ca_bos/data::investment,加 企業景況感調査(BOS)（投資）,12,0.379,0.0006726907099752524,77,-0.137,True,0.0033,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/inflation/boe_inflation_attitudes/series/following_12_months/data::value,英 BOEインフレ意識調査・今後12ヶ月,11,0.376,0.0020092438915963393,65,-0.158,True,0.0114,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/economy/bank_lending/series/ci_standards_large/data::value,米 銀行貸出・商工業向け基準(大企業),12,-0.375,0.0007909769994933622,77,0.277,True,0.0001,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/global/economy/oecd_cli/data::can,世界 OECD景気先行指数（加）,12,0.375,4.3747114827494256e-09,230,-0.097,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/pce_food_recreation/data::recreation_yoy,米 PCE(食料・娯楽)（娯楽前年比）,12,0.375,1.7592953929402843e-05,124,-0.186,True,0.0041,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/economy/ism_non_manufacturing/data::previous,米 ISM非製造業（前回値）,12,0.374,4.955737923863306e-07,170,-0.089,True,0.0006,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/economy/ism_components/data::employment,米 ISM内訳（雇用）,1,-0.374,0.003021558239657331,61,0.068,True,0.004,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/uk/inflation/boe_inflation_attitudes/series/five_years/data::value,英 BOEインフレ意識調査・5年先,11,0.373,0.002225920957891104,65,-0.108,True,0.007,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_price_related/data::exports_contribution,豪 GDP(価格関連)（輸出寄与度）,7,0.372,0.0008659352164310127,77,0.112,True,0.0,先行7ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/newzealand/economy/nz_pmi/data::value,NZ PMI,12,0.372,6.042447166620855e-09,230,-0.055,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/economy/ism_components/data::production,米 ISM内訳（生産）,1,-0.371,0.0032421077494962473,61,0.1,True,0.0045,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/total_vehicle_sales/data::mom,米 自動車販売台数（前月比）,11,-0.37,6.8324318472095376e-09,230,0.051,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/newzealand/economy/nz_psi/data::value,NZ NZサービス業PMI(PSI),12,0.367,2.5969441682107143e-08,217,-0.283,True,0.0083,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/ch_reverse_repo_rate/data::value,中 リバースレポ金利,5,-0.363,2.1961136835069885e-05,130,0.07,True,0.0009,先行5ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/jolts_hires_layoffs/data::layoffs,米 JOLTS求人(採用・解雇),11,0.361,1.8224109989855808e-08,230,0.018,True,0.0,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/cb_jobs_labor_differential/data::differential,米 労働環境格差,11,0.358,5.425448973125671e-07,185,-0.102,True,0.0043,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_average_hourly_wage/data::mom,加 平均時給（前月比）,12,-0.356,2.919183015646943e-08,230,-0.056,True,0.0002,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/delinquency_rate/data::value,米 延滞率,10,-0.354,0.0015696999692113487,77,0.191,True,0.0,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_price_related/data::net_exports_contribution,豪 GDP(価格関連)（純輸出寄与度）,10,-0.351,0.0017307834434892816,77,0.153,True,0.0438,先行10ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/economy/ch_current_account/qoq_change::value,瑞 経常収支・前期比,1,-0.349,0.0018854483535510056,77,-0.148,True,0.016,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/personal_saving_rate/data::value,米 個人貯蓄率,12,-0.345,7.793008783611166e-08,230,0.278,True,0.0,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/economy/cn_electronics_stock/data::yoy,中 電子部品在庫（前年比）,3,0.341,1.469858670365171e-05,154,-0.045,True,0.0,先行3ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/china/policy/cn_fixing_repo_rate/data::FDR014,中 レポ金利（FDR014）,3,-0.338,0.0015370698370294302,85,0.034,True,0.0034,先行3ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/economy/ch_current_account_gdp_ratio/data::current_account,瑞 経常収支対GDP比,1,-0.336,0.0030478078519821186,76,-0.012,True,0.0105,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/japan/consumption/boj_cai/data::nominal_cai,日 日銀CAI(景気指数)（名目CAI）,12,0.336,1.7728281985558255e-07,230,-0.19,True,0.015,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/us_average_weekly_working_hours/data::awhnonag,米 週平均労働時間（非農業）,2,0.334,2.1688005238838673e-07,230,-0.105,True,0.0,先行2ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/inflation/ca_cpi_service_rent/data::services,加 CPI(サービス・家賃)（サービス業）,9,0.331,2.8759466632327545e-07,230,-0.067,True,0.0001,先行9ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/economy/ch_current_account_gdp_ratio/data::value,瑞 経常収支対GDP比,1,-0.331,0.0035133152117516058,76,-0.024,True,0.011,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/inflation/median_cpi/data::core_cpi,米 中央値CPI（コアCPI）,2,0.33,3.280380953993038e-07,229,-0.3,True,0.0,先行2ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/switzerland/economy/ch_current_account/data::value,瑞 経常収支,1,-0.328,0.0035413824809448105,77,-0.022,True,0.0108,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/employment/adp_wage_growth/data::job_stayer,米 ADP賃金上昇率（継続就業者）,1,0.327,0.007792172730017328,65,-0.121,True,0.0,先行1ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,seasonality/WTI原油::close,WTI原油（終値）,12,0.327,3.7928229317322427e-07,230,-0.121,True,0.0198,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/usa/consumer/cb_consumer_confidence/data::value,米 CB消費者信頼感,12,0.327,1.4349059027308135e-05,169,-0.251,True,0.0003,先行12ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/australia/economy/au_gdp_economic_related/data::gfcf_level,豪 GDP(経済関連)（総固定資本形成水準）,4,0.323,0.004648423096226683,75,-0.223,True,0.0037,先行4ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/eurozone/economy/france_pmi/manufacturing/data::value,欧 PMI・製造業,11,-0.321,3.141518014773176e-05,162,0.012,True,0.0002,先行11ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/global/economy/taiwan_electrical_equipment_exports/data::value,世界 電機機器輸出,2,0.319,0.00033859290308299616,122,-0.052,True,0.0012,先行2ヶ月,True,False
米国：平均時給(前年比),macro/usa/employment/average_hourly_earnings/data::yoy,macro/canada/employment/ca_job_vacancy_rate/data::value,加 求人率,7,0.318,0.00040629835396208765,120,0.088,True,0.0,先行7ヶ月,True,False
