target_title,target,candidate,label,best_lag,corr,p,n,corr_lag0,fdr_sig,granger_p,lead_lag,robust_lead,high_conf
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/usa/employment/initial_claims/data::ic4wsa,米 新規失業保険申請件数（4週平均）,1,0.756,1.603226167191727e-59,315,0.562,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/usa/employment/initial_claims/data::icsa,米 新規失業保険申請件数,1,0.731,6.942563614665234e-54,315,0.274,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,-0.646,2.414352292683313e-49,407,-0.39,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/usa/employment/jolts_hires_layoffs/data::layoffs,米 JOLTS求人(採用・解雇),1,0.644,5.474739946837567e-37,304,0.146,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/eu_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.643,2.9644841061613005e-17,136,-0.048,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/eu_pmi/manufacturing/data::previous,欧 PMI・製造業（前回値）,1,-0.639,5.4492354167287365e-17,136,-0.072,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/germany_pmi/composite/data::value,欧 PMI・総合,1,-0.635,1.0562577781901116e-16,136,0.067,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,market/cftc_positioning_brent::price,建玉(BRENT)（価格）,1,-0.579,6.973046944197628e-17,173,-0.275,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/japan/economy/jp_pmi/manufacturing/data::value,日 PMI・製造業,1,-0.554,2.6705720908179394e-12,136,-0.226,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/germany_pmi/services/data::value,欧 PMI・サービス業,2,-0.553,5.2210724879966574e-17,195,0.124,True,0.0,先行2ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,market/crude_oil::close,WTI原油（終値）,1,-0.552,1.788135823986975e-15,177,-0.228,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,market/brent_oil::close,ブレント原油（終値）,1,-0.545,3.587745624009857e-15,178,-0.182,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,1,-0.524,3.667384113873894e-18,238,-0.334,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/australia/consumer/au_nab_business_confidence/data::value,豪 NAB企業景況感,1,-0.52,8.683811412776613e-16,208,-0.102,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/switzerland/economy/ch_pmi/services_data::value,瑞 PMI・サービス業,1,-0.507,2.600147874962853e-09,122,-0.342,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/france_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.503,2.113844486137498e-12,172,0.127,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,seasonality/WTI原油::close,WTI原油（終値）,1,-0.502,3.175067282382487e-19,279,-0.292,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/global/economy/usd_fundamental_index/data::germany_mfg,世界 USDファンダメンタル指数（ドイツ製造業）,1,-0.47,3.68019299280347e-12,196,-0.178,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/germany_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.47,3.68019299280347e-12,196,-0.178,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,seasonality/ブレント原油::close,ブレント原油（終値）,1,-0.465,7.454776356769039e-16,269,-0.197,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,market/us02y::close,米2年債利回り（終値）,1,-0.459,1.1789197295165924e-10,178,-0.198,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/eurozone/economy/ifo_business_climate/expectations::value,欧 Ifo企業景況感・期待,1,-0.448,5.46697117526874e-14,255,-0.407,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/usa/economy/ism_non_manufacturing/data::value,米 ISM非製造業,1,-0.401,2.2990828631099323e-08,181,-0.06,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/global/economy/usd_fundamental_index/data::ism_non_mfg,世界 USDファンダメンタル指数（ISM非製造業）,1,-0.401,2.2990828631099323e-08,181,-0.06,True,0.0,先行1ヶ月,True,True
カナダ：雇用者数,macro/canada/employment/ca_unemployment_rate/data::value,macro/australia/policy/au_rba_rate/data::value,豪 RBA政策金利,1,-0.401,1.881526331916064e-08,183,-0.193,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/china/economy/cn_fixed_asset_investment/data::ytd,中 固定資産投資（年初来）,2,-0.633,1.6928288482358656e-20,171,0.046,True,0.0,先行2ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/manufacturing/data::previous,欧 PMI・製造業（前回値）,1,-0.591,3.640169001667101e-14,136,-0.22,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.581,1.2059841662090754e-13,136,-0.217,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/france_pmi/manufacturing/data::value,欧 PMI・製造業,1,-0.531,6.869193797509569e-14,172,-0.07,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/composite/data::previous,欧 PMI・総合（前回値）,1,-0.528,3.951605344886566e-11,136,-0.041,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/services/data::previous,欧 PMI・サービス業（前回値）,1,-0.521,8.176760020280528e-11,136,-0.038,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/usa/housing/pending_home_sales/data::yoy,米 住宅販売保留（前年比）,1,-0.515,9.631755455215379e-10,124,-0.063,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/composite/data::value,欧 PMI・総合,1,-0.51,2.3759408737618385e-10,136,-0.015,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/usa/economy/sp_pmi/composite/data::value,米 S&P PMI・総合,2,-0.498,7.068718686782271e-10,136,0.038,True,0.0,先行2ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/eu_pmi/services/data::value,欧 PMI・サービス業,1,-0.497,7.382521587432842e-10,136,-0.008,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/germany_pmi/composite/data::value,欧 PMI・総合,1,-0.496,8.046766732453677e-10,136,-0.141,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/france_pmi/composite/data::value,欧 PMI・総合,1,-0.494,9.670145895937078e-10,136,0.006,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/usa/economy/sp_pmi/composite/data::previous,米 S&P PMI・総合（前回値）,2,-0.473,5.891812002063025e-09,136,-0.014,True,0.0,先行2ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/eurozone/economy/france_pmi/services/data::value,欧 PMI・サービス業,1,-0.47,8.005057220937344e-11,172,0.006,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/usa/employment/jolts_hires_layoffs/data::layoffs,米 JOLTS求人(採用・解雇),1,0.454,6.756355115878553e-17,304,0.167,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/global/economy/oecd_cli/data::chn,世界 OECD景気先行指数（中）,2,-0.451,1.7890152851376406e-18,340,-0.006,True,0.0,先行2ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,-0.421,4.569695417357816e-16,340,-0.359,True,0.0,先行1ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/china/housing/cn_commercial_residential_sales/data::floor_started_yoy,中 商業・住宅販売（床面積着工前年比）,2,-0.419,6.541767841431264e-09,177,0.071,True,0.0,先行2ヶ月,True,True
カナダ：賃金(前年比),macro/canada/employment/ca_average_hourly_wage/data::yoy,macro/usa/consumer/personal_consumption_expenditures_services/data::mom,米 個人消費支出(サービス)（前月比）,1,-0.401,1.3786421413074335e-13,314,-0.183,True,0.0,先行1ヶ月,True,True
カナダ：GDP,macro/canada/economy/ca_gdp_growth/data::qoq,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,2,-0.72,1.4710346303230755e-22,133,0.126,True,0.0,先行2ヶ月,True,True
カナダ：GDP,macro/canada/economy/ca_gdp_growth/data::qoq,macro/global/economy/oecd_cli/data::chn,世界 OECD景気先行指数（中）,2,-0.701,5.6154089490847666e-21,133,-0.01,True,0.0,先行2ヶ月,True,True
カナダ：GDP,macro/canada/economy/ca_gdp_growth/data::qoq,market/north_america_rig_count::value,北米リグ稼働数,1,-0.461,1.9914849056659743e-09,153,0.098,True,0.0,先行1ヶ月,True,True
カナダ：GDP,macro/canada/economy/ca_gdp_growth/data::qoq,macro/canada/economy/ca_current_account/data::qoq_change,加 経常収支（前期比）,4,-0.4,4.0139179519944286e-08,175,-0.19,True,0.0,先行4ヶ月,True,True
豪州：政策金利,macro/australia/policy/au_rba_rate/data::value,macro/usa/employment/adp_employment/data::value,米 ADP雇用者数,6,0.447,1.7926887248294548e-10,185,0.128,True,0.0,先行6ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/canada/policy/ca_settlement_balances/data::value,加 決済残高,1,0.503,5.166136962676781e-10,135,0.13,True,0.0,先行1ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/usa/employment/continued_claims/data::ccsa,米 継続受給者数（継続申請(季調)）,1,0.482,9.638676230387192e-20,315,0.261,True,0.0,先行1ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/usa/employment/continued_claims/data::cc4wsa,米 継続受給者数（4週平均(季調)）,1,0.451,3.285464282732262e-17,315,0.417,True,0.0,先行1ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/canada/employment/ca_unemployment_rate/data::value,加 失業率,1,0.41,2.8373061266729212e-14,316,0.341,True,0.0,先行1ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/global/economy/jpmorgan_global_manufacturing_pmi/data::value,世界 世界製造業PMI,2,-0.405,3.732887673947724e-06,122,-0.071,True,0.0,先行2ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/eurozone/economy/ecb_production/production_wda::value,欧 鉱工業生産・生産(営業日調整),1,-0.403,1.2753920403756026e-06,135,-0.114,True,0.0,先行1ヶ月,True,True
豪州：失業率,macro/australia/employment/au_unemployment_rate/data::value,macro/eurozone/economy/ecb_production/mom_change::current_index,欧 鉱工業生産・前月比（現状指数）,1,-0.403,1.3759463848264036e-06,134,-0.108,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/employment/continued_claims/data::ccsa,米 継続受給者数（継続申請(季調)）,1,-0.706,8.480191547340144e-49,315,-0.397,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/employment/initial_claims/data::ic4wsa,米 新規失業保険申請件数（4週平均）,1,-0.7,1.1748667616674056e-47,315,-0.143,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/consumer/personal_consumption_expenditures_services/data::value,米 個人消費支出(サービス),1,0.664,2.1476279833025392e-41,315,0.429,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/eurozone/economy/ecb_production/mom_change::current_index,欧 鉱工業生産・前月比（現状指数）,1,0.638,1.1265077448294733e-16,134,0.394,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/eurozone/economy/ecb_production/production_wda::value,欧 鉱工業生産・生産(営業日調整),1,0.635,1.281235594490955e-16,135,0.396,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/economy/ca_gdp_monthly/data::value,加 月次GDP,1,0.63,2.1415398351395968e-36,316,0.455,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/employment/initial_claims/data::icsa,米 新規失業保険申請件数,1,-0.595,1.3943194973767913e-31,315,0.097,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/policy/ca_settlement_balances/data::value,加 決済残高,1,-0.572,4.2200071094804047e-13,135,-0.237,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/employment/ca_employment/data::employment,加 雇用,1,0.568,2.3338268814657566e-28,316,0.543,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/uk/economy/uk_pmi/services::value,英 PMI・サービス業,1,0.563,9.211626366424965e-18,196,0.305,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::g20,世界 OECD景気先行指数（G20）,1,0.551,1.6141713548236813e-26,316,0.292,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::deu,世界 OECD景気先行指数（独）,1,0.52,2.9717157438721655e-23,316,0.405,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/consumer/retail_sales/data::value,米 小売売上,1,0.518,5.055327927259512e-23,315,0.201,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::g7,世界 OECD景気先行指数（G7）,1,0.515,7.999690520905635e-23,316,0.436,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/employment/ca_labor_force_participation_rate/data::value,加 労働参加率,1,0.514,1.074500944664819e-22,316,0.423,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/employment/ca_employment/data::parttime,加 雇用（パートタイム）,1,0.514,1.098808451803511e-22,316,0.376,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/economy/sp_pmi/services/data::value,米 S&P PMI・サービス業,4,0.514,3.3001342129718724e-11,146,-0.006,True,0.0,先行4ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,market/cftc_positioning_crude_oil::price,建玉(WTI原油)（価格）,1,0.508,5.488488482066639e-17,238,-0.032,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,0.504,9.059028299245644e-22,316,0.086,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/economy/sp_pmi/services/data::previous,米 S&P PMI・サービス業（前回値）,4,0.501,1.2280154151285876e-10,146,-0.038,True,0.0,先行4ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,market/cftc_positioning_brent::price,建玉(BRENT)（価格）,1,0.496,3.796446314971037e-12,173,-0.079,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/consumer/advance_real_retail_sales/data::value,米 実質小売速報,1,0.49,2.4600378127795096e-20,314,0.162,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,market/crude_oil::close,WTI原油（終値）,1,0.482,1.1289649722372342e-11,177,-0.141,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::gbr,世界 OECD景気先行指数（英）,1,0.461,5.270897458264105e-18,316,0.456,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/economy/ca_industrial_production/data::value,加 鉱工業生産,1,0.457,1.0996350912679827e-17,316,0.393,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/canada/economy/ca_sp_pmi/manufacturing/data::value,加 S&P PMI・製造業,1,0.456,3.0960468044018645e-09,153,0.305,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/consumer/retail_sales/data::ex_auto,米 小売売上（自動車除く）,1,0.452,2.6957940874116816e-17,315,0.295,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/switzerland/economy/ch_pmi/services_data::value,瑞 PMI・サービス業,1,0.438,4.5219504810620144e-07,122,0.029,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/china/economy/cn_fixed_asset_investment/data::ytd,中 固定資産投資（年初来）,3,0.438,2.31777857466483e-09,170,-0.046,True,0.0,先行3ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/jpmorgan_global_manufacturing_pmi/data::value,世界 世界製造業PMI,1,0.437,4.3727557066121793e-07,123,0.433,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/china/economy/cn_pmi/manufacturing_sub/data::employment,中 PMI・製造業（雇用）,1,-0.437,1.7424314995444143e-10,195,0.008,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,seasonality/WTI原油::close,WTI原油（終値）,1,0.433,3.763952805642283e-14,279,-0.02,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/global/economy/oecd_cli/data::aus,世界 OECD景気先行指数（豪）,1,0.424,2.9628521765468837e-15,316,0.366,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,market/brent_oil::close,ブレント原油（終値）,1,0.424,3.7119395495626173e-09,178,-0.126,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,market/us02y::close,米2年債利回り（終値）,1,0.423,3.900192576957453e-09,178,0.065,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/eurozone/economy/ifo_business_climate/climate::value,欧 Ifo企業景況感・景況,1,0.414,5.264258286847606e-12,255,0.304,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/newzealand/economy/nz_pci/data::value,NZ NZ総合PMI(PCI),1,0.409,1.2858709876308963e-10,228,0.187,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/china/policy/cn_shibor/data::1Y,中 SHIBOR（1Y）,1,0.408,2.7777084419251926e-06,123,0.284,True,0.0,先行1ヶ月,True,True
豪州：雇用者数,macro/australia/employment/au_employed_persons/data::value,macro/usa/employment/challenger_job_cuts/data::yoy,米 チャレンジャー人員削減（前年比）,1,-0.404,1.4721650148204424e-08,183,-0.275,True,0.0,先行1ヶ月,True,True
豪州：GDP,macro/australia/economy/au_gdp_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::chn,世界 OECD景気先行指数（中）,1,0.622,1.055281351414146e-15,134,-0.109,True,0.0,先行1ヶ月,True,True
豪州：GDP,macro/australia/economy/au_gdp_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,1,0.559,2.113792482413368e-12,134,0.013,True,0.0,先行1ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,2,-0.706,2.2406158163431316e-21,133,0.096,True,0.0,先行2ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::chn,世界 OECD景気先行指数（中）,2,-0.704,3.1343383611827996e-21,133,-0.022,True,0.0,先行2ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/uk/employment/ons_claimant_count/data::yoy,英 失業給付申請者数（前年比）,1,0.539,5.348829159760851e-13,154,-0.12,True,0.0,先行1ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/usa/consumer/total_vehicle_sales/data::mom,米 自動車販売台数（前月比）,2,-0.467,4.494061385045219e-09,142,-0.114,True,0.0,先行2ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/australia/housing/au_international_trade/balance_mom_diff::value,豪 貿易・収支前月差,2,0.435,1.720515411783285e-08,154,0.138,True,0.0,先行2ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,macro/australia/economy/au_international_trade/balance_mom_diff::value,豪 貿易・収支前月差,2,0.434,1.8406340524388478e-08,154,0.123,True,0.0,先行2ヶ月,True,True
NZ：GDP,macro/newzealand/economy/nz_gdp_growth_rate/data::qoq,market/north_america_rig_count::value,北米リグ稼働数,1,-0.406,1.9442737439538945e-07,153,0.058,True,0.0,先行1ヶ月,True,True
スイス：CPI(前年比),macro/switzerland/inflation/ch_cpi/data::cpi_yoy,macro/eurozone/inflation/eu_import_prices/yoy::value,欧 輸入物価・前年比,1,0.455,1.222433178643674e-07,123,0.441,True,0.0,先行1ヶ月,True,True
スイス：CPI(前年比),macro/switzerland/inflation/ch_cpi/data::cpi_yoy,macro/japan/price/japan_cgpi/data::yoy,日 企業物価（前年比）,1,0.434,5.261179634297497e-07,123,0.411,True,0.0,先行1ヶ月,True,True
スイス：CPI(前年比),macro/switzerland/inflation/ch_cpi/data::cpi_yoy,seasonality/ブレント原油::close,ブレント原油（終値）,1,0.433,9.576488270224352e-14,269,0.193,True,0.0,先行1ヶ月,True,True
スイス：賃金(前年比),macro/switzerland/employment/ch_nominal_wage_growth/data::value,macro/australia/employment/au_anz_job_advertisements/data::value,豪 ANZ求人広告,4,0.44,9.303997168714085e-08,135,0.026,True,0.0001,先行4ヶ月,True,True
スイス：賃金(前年比),macro/switzerland/employment/ch_nominal_wage_growth/data::value,macro/canada/employment/ca_unemployment_rate/data::value,加 失業率,4,-0.411,7.526057794802839e-07,135,-0.034,True,0.0001,先行4ヶ月,True,True
スイス：GDP,macro/switzerland/economy/ch_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::chn,世界 OECD景気先行指数（中）,1,0.652,1.3404384093733488e-17,134,-0.02,True,0.0,先行1ヶ月,True,True
スイス：GDP,macro/switzerland/economy/ch_growth_rate/data::qoq,macro/global/economy/oecd_cli/data::a5m,世界 OECD景気先行指数（a5m）,2,-0.641,9.072793432140253e-17,133,0.119,True,0.0,先行2ヶ月,True,True
スイス：GDP,macro/switzerland/economy/ch_growth_rate/data::qoq,market/north_america_rig_count::value,北米リグ稼働数,1,-0.421,5.9517443916028534e-08,153,0.093,True,0.0,先行1ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/usa/housing/pending_home_sales/data::yoy,米 住宅販売保留（前年比）,1,0.716,9.810544366424132e-21,124,0.143,True,0.0,先行1ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/china/economy/cn_fixed_asset_investment/data::ytd,中 固定資産投資（年初来）,3,-0.625,7.775470920053151e-20,170,-0.111,True,0.0,先行3ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/china/housing/cn_commercial_residential_sales/data::floor_sold_yoy,中 商業・住宅販売（床面積販売前年比）,3,-0.526,6.271416724899318e-14,176,-0.173,True,0.0,先行3ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/china/housing/cn_commercial_residential_sales/data::sales_yoy,中 商業・住宅販売（販売前年比）,3,-0.5,2.1239774733455024e-12,174,-0.15,True,0.0,先行3ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/eurozone/inflation/ecb_hicp/annual_rates/core_excl_unprocessed_food::value,欧 HICP・コア(未加工食品除く),4,-0.444,3.721964377753723e-07,120,-0.123,True,0.0,先行4ヶ月,True,True
スイス：小売売上(前年比),macro/switzerland/consumer/ch_retail_trade/data::yoy,macro/eurozone/inflation/ecb_hicp/annual_rates/core_hicp::value,欧 HICP・コア,4,-0.438,5.578097565112904e-07,120,-0.108,True,0.0,先行4ヶ月,True,True
中国：政策金利,macro/china/policy/ch_reverse_repo_rate/data::value,macro/japan/consumer/retail_sales/mom/data::value,日 小売売上・前月比,5,0.47,7.092486589302157e-09,137,0.002,True,0.0,先行5ヶ月,True,True
銘柄：WTI原油,seasonality/WTI原油::close,macro/eurozone/economy/eu_pmi/services/data::value,欧 PMI・サービス業,1,0.649,1.8337075541064468e-17,135,0.366,True,0.0,先行1ヶ月,True,True
銘柄：WTI原油,seasonality/WTI原油::close,macro/eurozone/economy/eu_pmi/composite/data::value,欧 PMI・総合,1,0.624,6.094851401501858e-16,135,0.387,True,0.0,先行1ヶ月,True,True
